assertionID	occurrenceID	verbatimAssertionType	assertionType	assertionTypeIRI	assertionTypeVocabulary	assertionMadeDate	assertionEffectiveDate	assertionValue	assertionValueIRI	assertionValueVocabulary	assertionValueNumeric	assertionUnit	assertionUnitIRI	assertionUnitVocabulary	assertionBy	assertionByID	assertionProtocols	assertionProtocolID	assertionReferences	assertionRemarks
a79d9a3c-9331-4918-afa1-e3a310781eca	b971f8d6-9799-4ef1-aa4d-b747b506d093		Length of the specimen								127	millimeter								
455a9111-5b73-411e-8589-45d113957624	c12b2525-4e25-477a-a598-9df6f2173035		Length of the specimen								211	millimeter								
e188a396-04f9-4ff6-8412-bf8e8472354c	42536cad-c0a0-46f6-9e54-9429c823e722		Length of the specimen								25	millimeter								
2716597d-2001-4129-ae60-c848d311fbef	d1a00947-272d-4a07-9a3d-dac672773eb9		Length of the specimen								21	millimeter								
be622e02-2033-4f81-bcbf-ef93d1e6df29	51b4416c-d1fc-42c9-a726-9867b530199d		Length of the specimen								200	millimeter								
9b2a538d-0d16-4159-a5ac-111c38c08779	13d49c55-f761-48ab-839f-b2003a9a5483		Length of the specimen								205	millimeter								
397ce436-8c2c-4492-9535-e8521edf9035	fbacd0e1-7fbe-4bd6-bcb4-24a118fcc273		Length of the specimen								206	millimeter								
bf9c5bab-1082-4002-aded-ca2c77970f9f	d68606f3-485a-4578-8846-8821842c8e89		Length of the specimen								193	millimeter								
4958a80d-bf1e-4798-ab37-baaf6ee166b3	bdbc4df9-d458-4241-bce0-cc1b1bc8b976		Length of the specimen								134	millimeter								
79dd987a-993e-4133-995c-be97dd09dfb8	8ad34c21-218e-40ef-b870-603f553e90cc		Length of the specimen								116	millimeter								
4127d6b8-027f-4722-9ab7-cff8a1f5d471	f0c1ad4b-b3cc-47e0-bba6-b0f501f1b749		Length of the specimen								116	millimeter								
4104c76a-9271-409b-8ba3-cbd0bd50eaed	bc1aaf3a-fd77-4ed2-9ceb-0f0708fd19fe		Length of the specimen								116	millimeter								
73e950ff-f818-4453-9199-014bf86a2f7b	780a34cd-9c19-43c1-b717-2194aeceba14		Length of the specimen								118	millimeter								
c55949fc-67d9-476b-b185-1bd81424eecb	e13de894-3e59-4c04-854a-da902e7eb9ee		Length of the specimen								194	millimeter								
79e235a0-5cac-48c9-9623-567ad3127c34	2fde4dc2-2518-4d37-a015-341da5efa07a		Length of the specimen								91	millimeter								
1d494be6-997c-4fbd-a15b-8cae4523140d	3b1e62a6-0c48-4c2f-8d2a-9ec2cf96dc90		Length of the specimen								115	millimeter								
582afdb8-ad6b-4ed1-9670-1271ffc94d28	3e9f1c12-b3d5-4f93-9c8d-5374d82cdaee		Length of the specimen								28	millimeter								
b07867a4-e067-4c67-b04e-c2b5bc081950	8c1b8490-d2d3-4394-8c23-9fe6c69e390d		Length of the specimen								23	millimeter								
684cedda-a579-4c2d-9314-762a42821c4f	2263b2a8-5b53-4d42-af9c-f9e40fd6e789		Length of the specimen								92	millimeter								
56f14dcd-7aff-448e-bf85-bbf331900d7d	d1751420-83b3-458c-8b7f-aa233c2aec2b		Length of the specimen								30	millimeter								
3aa2c89d-b9bf-448f-a7c5-b575ecb69dc6	8db76369-f9a6-4e87-942b-3f9fe6c37938		Length of the specimen								112	millimeter								
f6c38a4b-ef5a-4fb5-adf1-06a62a571d96	89040bdc-7183-4af8-9d93-09f85486fee2		Length of the specimen								209	millimeter								
511280f0-952c-481a-990f-2f77f4a916a4	eb75b3a8-5dd7-4b30-9bde-39ab31007ff6		Length of the specimen								114	millimeter								
290ff104-48c6-4607-af2a-dd6d5da5e6ac	a2fb2b65-66c6-481d-8d07-c0ddc52de892		Length of the specimen								118	millimeter								
fc8c617f-fc4a-4c10-aec2-044f58adb997	1cdcb62d-ba69-45c2-a541-f2270e54b60b		Length of the specimen								191	millimeter								
824a44f1-c3b6-4d52-8be1-7fae1f5e85fa	c52b44ef-065e-498a-ab4e-71fc9417b5b3		Length of the specimen								25	millimeter								
f71cb29f-3756-4786-b266-1b7070e16c88	deb2f992-9f81-40b3-a397-cbbb0652e09b		Length of the specimen								26	millimeter								
0d20db79-18cc-4d08-8893-f3a8a98a1d3c	c76b181d-9002-4334-90ff-55a6e8d244cc		Length of the specimen								118	millimeter								
1f4c3830-74e1-4647-835d-e3932c0a9aef	97ef8d58-2e63-40e0-af5d-298e7bee6fec		Length of the specimen								20	millimeter								
f9ef3d38-9564-4f26-a168-cd80844b44a7	efa4ddcb-49bb-48df-9701-59db2d0630fb		Length of the specimen								120	millimeter								
39908b83-e238-449d-a9a9-16ad2bac5cda	4e745518-d042-4054-9afd-86439328ef5a		Length of the specimen								213	millimeter								
99f89f5b-4c6b-4376-8961-a9dd4f5677d6	a2b6290c-c1ac-4605-ad5e-a99101552833		Length of the specimen								173	millimeter								
874e4975-21f1-4f74-9f12-7c7e74489448	7a07bae8-5130-4742-a8c7-37f011f45bd6		Length of the specimen								108	millimeter								
81044398-c83e-426a-8191-53c1480e2076	b9cf56df-328f-4d25-a407-05b8cacbd190		Length of the specimen								96	millimeter								
0d4f2b31-be5c-4187-9f7f-ea1e31f7ce92	6799b7d4-3b92-4d60-93a1-66df9519eb1e		Length of the specimen								206	millimeter								
9fc0df9e-042c-47cd-9e12-238a22baabe5	00d2603e-6bc7-4853-9900-6ef30da228bb		Length of the specimen								105	millimeter								
3c9fb0f4-9820-4340-8984-3255ad089df0	54072854-eb6f-4376-9e8d-8613eb414d34		Length of the specimen								115	millimeter								
e7b57fb4-0fd9-4f0d-90fe-778a7d4a1ee4	03603582-ae8f-4710-a2b3-7fe703d93834		Length of the specimen								229	millimeter								
84a18f62-ffb3-4c5a-9f37-8ee4632344b2	5f6bf619-5dd0-46c4-b1c0-5486ebae7e4a		Length of the specimen								130	millimeter								
a75648eb-2e2a-42f7-acdf-bf6e46eadd63	25ce7629-4321-47d9-ae51-90c2a207318e		Length of the specimen								107	millimeter								
11f2bec4-5553-4fe4-a34d-8fb95fcd243e	f7790ef1-06b0-49e5-abcc-4b9654db490d		Length of the specimen								224	millimeter								
ca2cf7a4-d9cc-49b1-9213-4003d542f884	cb74d5b1-ff6c-40d8-b97a-09765d14bc7c		Length of the specimen								190	millimeter								
4aad0416-e952-46d3-859d-e6623481dcf8	93f1f93a-9e74-4d36-9c65-90f71dcf3c84		Length of the specimen								31	millimeter								
440157a6-83cf-4b7c-af6e-e6603af3bab9	78ed5420-088e-45e4-8b91-e3c3217c8a32		Length of the specimen								28	millimeter								
75668f28-a859-448f-8f9a-60598c5c1bee	689496f4-ec4f-4a2c-876a-3bf0359d6736		Length of the specimen								110	millimeter								
7d5f79df-3313-480e-8b5f-379935477daa	0a0f1119-efb3-4d3d-897d-138c8a429fd7		Length of the specimen								115	millimeter								
95a84b19-0a41-41a5-bc82-b2ee96c4b3ef	566e390e-cedd-4086-9986-6a661972a767		Length of the specimen								184	millimeter								
1fa3da21-0fc2-48a7-ba0b-7734a135d036	b4cd83a2-28df-4f0d-99ad-9695cbac7eac		Length of the specimen								127	millimeter								
e5fc4029-e57a-40d2-8a3f-13a27d7e9efe	89afbd39-01d7-4792-9ae9-b99d9fac38b7		Length of the specimen								35	millimeter								
70d339d3-2e47-48b6-8bd8-9241bf0d213a	a042ef94-1bf3-4613-aade-fbe0956a7b2d		Length of the specimen								125	millimeter								
60ecea2c-47d1-4fc4-888c-9b3fbcddd022	6c3855bc-e941-46df-8503-e200f3662bea		Length of the specimen								112	millimeter								
d444059e-860a-4b48-ada9-e749aee443d2	ff36ecb7-359e-4400-afdc-3c4b1937cdd7		Length of the specimen								112	millimeter								
37e7189d-9748-4eca-ba48-77323c4070c6	1cc67a7d-994b-4114-9d3d-120fafb569fb		Length of the specimen								175	millimeter								
342f40e3-ccc0-4e9a-a914-d844d8b7867b	2e3d023f-2a45-40c4-8403-2479a7a4c811		Length of the specimen								31	millimeter								
b7bc547d-9e36-426b-b994-a51e2922f52a	c39da64e-a6ac-432b-84ac-bc3577c395bc		Length of the specimen								110	millimeter								
159e906d-f66f-4441-9825-2f9dedcb12dc	e90396df-f073-4eb9-bbb4-b81583202233		Length of the specimen								101	millimeter								
a28cd4b9-b324-436b-92b1-72a7bc441b66	7d85e1a6-58f1-45e0-8a12-17092d96f576		Length of the specimen								91	millimeter								
658971b4-e4a1-490f-9ebb-06aac2d4a607	73f70b03-8f5b-4cf3-bd70-e0abe7e7a89d		Length of the specimen								120	millimeter								
d1713b90-03c4-42d9-b1f4-823838f166d3	8b4704c0-b32b-4f53-9b8f-5ad884f3f561		Length of the specimen								205	millimeter								
9b8f289e-b427-4398-816f-43622dbcd327	b45eea2d-dc09-46af-b058-606eb6632dc4		Length of the specimen								35	millimeter								
9be47d60-3f23-4c40-bfb4-c1f13599109a	1d91fca7-2ea0-4cd2-8059-8a4546604bf0		Length of the specimen								230	millimeter								
6bdc5c4f-718d-40c1-b0e0-53e3f2275f20	0b438113-51b2-455f-8692-2bc7beaae39b		Length of the specimen								120	millimeter								
62072ab8-d7fa-4f60-854c-8e9ff7847685	e775557b-b1c1-4567-950c-2d058bd89923		Length of the specimen								215	millimeter								
af1f45a2-1954-4643-a83d-d485ebe50e72	424c9731-ae0b-4ce0-973d-d539faffcc25		Length of the specimen								195	millimeter								
7a03a7d7-04b2-4877-bf07-53be008a9097	b98d7cde-22fe-42bf-8735-5936cb5a8f02		Length of the specimen								110	millimeter								
ce5d1d80-1737-4f91-a10e-53f9e2841d2e	c1fb1d20-dc9a-4d7c-b372-01f2ea49b32a		Length of the specimen								110	millimeter								
5595a583-f78a-4352-8ee2-c23390f14800	ea29c7bd-d8d0-4af4-b853-3b354567c171		Length of the specimen								204	millimeter								
cfc26076-283d-4415-95c1-9c10dbd709ed	2cbfda83-fb1c-497d-a8da-001b932616ec		Length of the specimen								109	millimeter								
80f890f6-fe94-45c1-bdaf-a56c19eed47a	ff8f29cf-7016-4d9a-8564-da6f53aa4b86		Length of the specimen								32	millimeter								
5a6891db-1435-484c-bd9f-0d1ca4a3eb6e	1a32f1ae-528e-4b63-800e-5d8892f0400a		Length of the specimen								110	millimeter								
eb0fbbf7-289b-4261-9493-e21795342478	a406db3d-1039-4d14-a251-d2cce9cdcb15		Length of the specimen								89	millimeter								
d0b56d53-923c-4bff-8c81-42a14cb6b833	660d071f-22b8-4c2e-a5fd-6dd7326c2f77		Length of the specimen								157	millimeter								
e3641dae-581d-4ac8-b375-737a674876bf	507297ba-f58b-41a3-80cc-b5b264e35c4e		Length of the specimen								69	millimeter								
675f0885-9c42-445e-91c3-7c233af1afd1	f1c3cc87-b157-43d7-9e29-2e01e4b89ef5		Length of the specimen								116	millimeter								
f9b6a477-de2c-480b-b8ea-db34667c9d12	677e7a56-4c2b-4e13-81d9-8f6d75df8fbd		Length of the specimen								72	millimeter								
e3d172a4-08a7-4acc-a080-349e59b4f34b	2a725d86-a7d7-40a6-a927-905e0c604437		Length of the specimen								125	millimeter								
d1679bc9-b24f-4434-8da8-a9956ad50457	78cce41a-29d2-4eda-a949-bebb852dc1e3		Length of the specimen								79	millimeter								
f189c83f-b205-42ac-9164-c23b9eeb2d06	0f3fb4f0-45a6-41d6-9d8f-b711bc9f11f3		Length of the specimen								74	millimeter								
6ff9a55d-181b-45bb-93f6-5b342329b6da	6c4c2ea6-3647-4134-9a45-7976fb0ee053		Length of the specimen								126	millimeter								
e6d825f9-a018-4d40-98ef-e6a0581325b5	72f4bca7-1f44-4749-a56e-86fc9877758b		Length of the specimen								109	millimeter								
b40eed19-96ee-44f6-b285-1e0b5e33202f	7c3bddf7-6bb8-4105-abe8-7f308c468440		Length of the specimen								97	millimeter								
c1d92d24-96a9-4d58-a3f1-cc94be82d338	41008eaf-4a52-4ea2-bf8d-aac55b4ec26f		Length of the specimen								65	millimeter								
5e49b9f6-e29f-4283-bdd2-cde29740b192	479d5dd4-9888-417a-8e5b-077de899e5b0		Length of the specimen								141	millimeter								
d0d10074-d9f5-48d0-b8f7-86fb704a6bf3	366e12ef-b2af-461d-bd1e-669f88d001f7		Length of the specimen								168	millimeter								
afde28e0-68c3-4ac3-aa4d-ca734079858f	6f284bf9-3c4d-4b8f-901f-3bcc1113e508		Length of the specimen								94	millimeter								
243a8fd3-f78c-4379-a675-24711a1bd14a	63005517-8768-4147-b57d-606a3ed64bb6		Length of the specimen								150	millimeter								
f8001b5c-ae50-4511-9596-e99668a08c5d	38f835d5-d7c6-464d-a610-231b5549aaf1		Length of the specimen								77	millimeter								
bf6b55d0-53ce-481f-bb74-b79b9c336c02	44efd5d9-26b4-47e6-ae46-e3eb56f73e70		Length of the specimen								204	millimeter								
684b9048-6ab4-4f71-b5eb-37c0fe12f0f8	492463db-b554-4f95-ae31-f115fcfc0d4a		Length of the specimen								72	millimeter								
e0a7f2f9-0927-4dfa-8976-2a554a48c661	6366d665-00f5-4830-a929-8df28c631f70		Length of the specimen								79	millimeter								
659519ea-a4fb-4c84-bded-1ca5e7d84697	cf55d4e9-37f5-47ab-9736-2f4694fc369b		Length of the specimen								210	millimeter								
6b4bc5e7-f64a-4e14-9c5c-322f8ef7ac72	806ab857-c73d-4f7c-b4c5-6b1c4226f5f6		Length of the specimen								162	millimeter								
9d5de055-89ee-4f6f-82ab-439edb77347a	edc98c14-0bd9-451a-a624-fb36f4762739		Length of the specimen								77	millimeter								
d32d6ea5-a0c5-446e-b47c-564514141da9	f0d771a6-97d4-43ec-ad87-fe36fa6ec086		Length of the specimen								86	millimeter								
a3809d52-10f1-4e22-bb5a-fa5adc605816	95f99a09-e8fa-415d-860c-7a6e195490db		Length of the specimen								152	millimeter								
cddb09e7-70df-429e-b6b1-7be6c29bd091	7490928f-1b4a-4957-86ce-40f2f35b073f		Length of the specimen								97	millimeter								
f203be3e-afca-4e9c-b5cd-4408b152fb1c	78d42648-79c9-4f37-a413-e22db600c31d		Length of the specimen								151	millimeter								
293d8834-afb6-46aa-8893-75e607bea0ef	150822b3-171b-4b16-a17e-4bd2cf18858c		Length of the specimen								142	millimeter								
8127ef1f-768a-4f08-8605-340b5705e511	e209c6d9-f6ba-49fc-855e-cb1a3795f2f6		Length of the specimen								161	millimeter								
b1432aa5-a992-4e1b-ba72-f24f7901eab1	4a89f48f-8e44-4405-ac66-0024b228fd15		Length of the specimen								74	millimeter								
24c2c9f0-bebe-468f-981e-dfb83f6c8c32	25f8d9fe-3421-4fcc-8d3b-83eb524764c7		Length of the specimen								135	millimeter								
df6ccbe3-a930-4a2a-8641-a015f63a64da	e94da231-497f-4829-a900-e939319e8521		Length of the specimen								78	millimeter								
72d768cd-aae5-46db-83cf-2678c748878e	5c0cdc13-d0b9-43aa-b6d9-571b93bf69bf		Length of the specimen								225	millimeter								
1965298d-c54b-47b1-a2d5-d1a5a5482530	3fc4dd89-8f84-44b0-b548-d2748c37dea8		Length of the specimen								214	millimeter								
e50b4af6-fd97-4dba-9e59-ddf3d61e8011	a0c2b225-25c9-4fa0-ac65-48324ebc3354		Length of the specimen								147	millimeter								
fcc8e7c8-6a65-44a0-a236-0b6bea3def62	1d891c3d-86bc-41ad-b8df-39c76162f6dc		Length of the specimen								163	millimeter								
55f0450f-901b-439d-b8b4-0418f8e2c08a	de7e6881-973f-4a4f-90f5-7c59f377f097		Length of the specimen								133	millimeter								
45e132c7-b990-45a1-a5b6-903d872efb7f	edbc5f04-8edc-4950-9423-d60c73d373ef		Length of the specimen								149	millimeter								
c314d7a4-8240-44b6-9e5f-192fe490351c	9d25e514-fa7c-431e-a4cf-f617adce3e07		Length of the specimen								148	millimeter								
1d261434-6053-4145-a344-5aab17dee18e	37c842f1-15d7-4405-8e9c-3463aeabc491		Length of the specimen								151	millimeter								
adfe6081-3b6f-4ac9-b078-1f6b3ea63b6b	2763089a-f326-4724-8ea3-c11ad82f1e0f		Length of the specimen								78	millimeter								
605a4a35-0693-4633-8cfd-7204287d384e	b2a81961-89c8-4395-b2d2-5f8ccb171b78		Length of the specimen								66	millimeter								
c7c0205e-62fb-4064-b54d-7ed248e47282	7ebe0757-110c-49f3-855e-94112d5a38e0		Length of the specimen								141	millimeter								
4f32a36e-013e-4bbb-bd06-924001afe00a	5d697fc6-8acc-42ab-aaab-e09d002c5348		Length of the specimen								82	millimeter								
bcab7ffb-d293-4e5e-962f-98d67c47a4ba	3d5580be-f95e-46da-8287-c133e977a4e3		Length of the specimen								217	millimeter								
ce384a67-df5f-4e5e-8cea-c93a902ee2ec	84962f21-68d2-4cec-b365-b290d9eed172		Length of the specimen								80	millimeter								
39fc1a66-a89c-4124-8e18-8f68a18a8b11	eebcb628-f587-4378-9093-65a151816c87		Length of the specimen								153	millimeter								
e1b04cf6-7847-4e6d-a766-46faee77fa85	e6063658-1c88-4738-87a1-3823a92901f0		Length of the specimen								99	millimeter								
011331a4-3cc0-46a6-a85a-f7a1269bc89c	46c5b4a9-5029-4e2d-a59e-fe2a4cbb68d1		Length of the specimen								122	millimeter								
4d5a9620-42a0-4e7d-a21a-19ac21984dcb	e23f210d-c957-4d98-9c01-7ecc0fd0a072		Length of the specimen								124	millimeter								
2100cb26-b80f-4e30-9b8f-d17777dd362a	938c75a3-a0cf-42c4-bf2e-cc3e7ef93c79		Length of the specimen								92	millimeter								
377245d8-6db0-45d8-8717-ca977aa7705b	4c257c9e-6f2c-45aa-a4fe-97e9f37ceaac		Length of the specimen								94	millimeter								
2927bf2a-d22d-4f57-8698-b75f4446b2e4	fee345ec-84d5-4e7a-8021-797efa0336a2		Length of the specimen								156	millimeter								
8c48e6d4-cc55-4eaf-85a4-9a1ca817b1a8	9d4186ad-c8bf-4976-88f5-7e0cccd12a22		Length of the specimen								128	millimeter								
028a555f-bb0f-48a1-9950-e1e96c839a28	0053f79d-f1bf-4732-a236-1d7d795a30ac		Length of the specimen								95	millimeter								
82c73b15-f017-46a3-a446-9d80e9c2a393	202c87d9-9357-4890-a305-270b66ca4219		Length of the specimen								133	millimeter								
bf49dcec-3048-4673-a5b3-35570d4a80b7	fb801f07-c442-4bb6-92ee-f769edc72d45		Length of the specimen								148	millimeter								
c9336e00-6d4a-4018-8fb6-1202e1d9f0b4	92394657-9366-4fa8-bfc0-b2bfc90a4e63		Length of the specimen								120	millimeter								
8c7972a7-f104-426c-9cfc-51fe8e4a0b38	248ce982-1a3f-4770-86ae-9c2393af02c5		Length of the specimen								70	millimeter								
a80be8aa-9cc8-44d6-a678-8f4e550af1c8	11ce178c-711a-452c-a212-48f92d5daf83		Length of the specimen								244	millimeter								
623033b3-7ceb-4d61-b238-052e0d712f9a	55c90f13-e750-47cd-88e6-218a39d038d8		Length of the specimen								62	millimeter								
66c347f7-380a-4d04-be0c-38b5312a9958	9e2b381b-e5ec-4c29-abf5-afa778d52b45		Length of the specimen								63	millimeter								
09b10ed5-1e4f-454d-a0ba-267048b4d6e1	b0f5347b-789a-4a0c-90c1-512df5dce128		Length of the specimen								155	millimeter								
4f16e58c-3cc1-4d5e-ac91-f654dc5f2afe	976f0635-ac22-4fb8-9c5b-e05a5f6d9fae		Length of the specimen								122	millimeter								
9c4c519f-7923-4c70-ba63-37f9115ad1fa	5f295c8e-5e67-4415-85fa-a6d0a8ad388d		Length of the specimen								74	millimeter								
e606b152-623d-4b1d-ba64-42a00673f79c	37704ba1-10dc-4864-a277-1602a2db8062		Length of the specimen								73	millimeter								
493a0a7e-08c8-44ae-bf9c-e381c0108b91	9dfb1017-c260-47e8-b5f6-2a24a7e9c49a		Length of the specimen								131	millimeter								
ad592d7f-ec80-41e9-b068-8744d8e11b77	f1d3fc1c-218d-4f35-b24b-ed267cae5848		Length of the specimen								72	millimeter								
c0fb677f-4033-4e00-b825-d0a0fdc00d1b	005ccdeb-cb22-4256-ab6c-377c4a5f3286		Length of the specimen								78	millimeter								
1905d2ab-138f-4b20-a892-2e9c0e0d4277	fb8eeda7-f2ea-475b-b3ca-1955891777b2		Length of the specimen								108	millimeter								
68012db3-3c70-4d4d-ba29-a0cf226fc7ce	65040d34-0c8b-4b30-a402-cf52190ae9fe		Length of the specimen								152	millimeter								
71c31c3a-f0c7-482c-865a-7d5b33ee4952	aa62b9f4-b88d-46b7-9cd6-52599256e478		Length of the specimen								206	millimeter								
0272c224-fcd7-4f33-a56a-4035ade8194b	b63ca245-e8cb-4af7-96e2-a64eb7aeb1ec		Length of the specimen								69	millimeter								
d70afb20-86c3-4d09-83c8-2b7406cb282a	9fb04e5a-7a95-4197-a7a4-ce828bf36d90		Length of the specimen								82	millimeter								
29085bbb-7742-4438-bb26-dfd8b1b4d84e	067b44c6-bae0-4b8f-b116-38615a2839e7		Length of the specimen								76	millimeter								
f9523760-7581-47d7-b379-7bee94c8eb03	b0ea0447-21e7-497a-8242-963d326f6523		Length of the specimen								137	millimeter								
965aa794-0c16-49fe-ab44-bf695cf1b0cc	b93082a8-9f73-48a8-9862-3b25b8b6f58e		Length of the specimen								163	millimeter								
c80a83df-6f5b-4e18-a92a-e27528cc634f	1fb61b4e-562b-4401-8fe3-ddd207b6ef44		Length of the specimen								75	millimeter								
68342503-12e8-4ad8-8b7a-51c301879a6f	9e1df244-ba30-4d17-8f99-50975b83d3d5		Length of the specimen								203	millimeter								
253e1421-0477-4c25-8ec9-3f4279d4bc23	7848f4fa-0516-4bfe-9eb5-a208172678df		Length of the specimen								87	millimeter								
be133ec9-6e3a-4562-b6f8-f7bfaf203876	9ec08e08-1b64-46a8-9e8a-30302a52e686		Length of the specimen								126	millimeter								
062840b4-8623-41f4-aa92-df38685e549c	85c3dde8-0a18-4186-8d53-5bf255dfa7d6		Length of the specimen								151	millimeter								
25242abe-f4ea-43ac-bdea-1fcbe72382a4	960c0889-0264-4974-832e-025886bd01e0		Length of the specimen								69	millimeter								
585f7a88-7793-4e8a-a8c1-4ce16e710207	a0f8893b-d52c-4106-8969-4f81d8e83519		Length of the specimen								140	millimeter								
1e7e49bc-c57f-4b9c-957e-ebcb25b0ff2c	a213b180-8ce6-44cc-8049-a9f0673a8f43		Length of the specimen								80	millimeter								
