occurrence_id	event_id	survey_target_id	recorded_by	recorded_by_id	organism_quantity	organism_quantity_type	sex	life_stage	reproductive_condition	caste	behavior	vitality	establishment_means	degree_of_establishment	pathway	occurrence_status	occurrence_references	information_withheld	data_generalizations	occurrence_remarks	organism_id	organism_scope	organism_name	organism_remarks	verbatim_identification	taxon_formula	identified_by	identified_by_id	date_identified	identification_references	identification_verification_status	identificationremarks	taxon_id	higher_classification_name	higher_classification_rank	scientific_name	taxon_rank	taxon_remarks
https://inaturalist.org/observations/22997709	3574e758-a66d-4fcf-8fdb-aac813a1f3d8		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Yellow-spotted Bromeliad Fly	A								Animalia	kingdom	Copestylum avidum		
https://inaturalist.org/observations/22997724	3d065875-a824-432f-877e-2fd7e1795a34		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			island senecio	A								Plantae	kingdom	Senecio lyonii		
https://inaturalist.org/observations/22997738	5a3664c4-bc98-4604-8081-1e125d70122c		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/23038871	b177ec44-9889-4788-a3af-86d0ac3dfe7c		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Bird Hover Fly	A								Animalia	kingdom	Eupeodes volucris		
https://inaturalist.org/observations/23038876	f8ce6935-4c4a-4e94-a2f7-d632ed33fc0a		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Racemed Fiestaflower	A								Plantae	kingdom	Pholistoma racemosum		
https://inaturalist.org/observations/23038929	d62761ab-499f-43aa-90c8-64117876e4ff		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Bird Hover Fly	A								Animalia	kingdom	Eupeodes volucris		
https://inaturalist.org/observations/23038933	84e2fb97-3668-46c6-a48a-76d2f9d2b653		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Golden-spined Cereus	A								Plantae	kingdom	Bergerocactus emoryi		
https://inaturalist.org/observations/23038978	977cc95f-85b3-4248-98c9-d3dfd43429ea		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Island Tarplant	A								Plantae	kingdom	Deinandra clementina		
https://inaturalist.org/observations/23038986	7c6c7d55-3c05-4a2c-abe7-b5be1af58fec		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Island Tarplant	A								Plantae	kingdom	Deinandra clementina		
https://inaturalist.org/observations/23038996	686d7b94-4b51-4d11-8cc0-52994c7eb5f9		Casey H. Richart	34488									wild			detected						multicellular organism			Bird Hover Fly	A								Animalia	kingdom	Eupeodes volucris		
https://inaturalist.org/observations/23039007	79a10eec-8b73-4e26-8f24-c46264ede0ac		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Island Tarplant	A								Plantae	kingdom	Deinandra clementina		
https://inaturalist.org/observations/23039011	7e2d53c2-2044-4987-b90f-35f17f59ec78		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Copestylum violaceum	A								Animalia	kingdom	Copestylum violaceum		
https://inaturalist.org/observations/23039178	2f8da47a-caf5-4bcf-9766-d6ecd6e802be		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Nausigaster unimaculata	A								Animalia	kingdom	Nausigaster unimaculata		
https://inaturalist.org/observations/23039182	d5fce93f-e82d-4da6-be38-d7b61d4e6a79		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Emory's rock daisy	A								Plantae	kingdom	Perityle emoryi		
https://inaturalist.org/observations/23039231	07174db2-ea37-48db-8073-37719c0ceace		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Copestylum lentum	A								Animalia	kingdom	Copestylum lentum		
https://inaturalist.org/observations/23039233	e9c3f57d-bce2-4532-827a-dbcd7f8b225c		Casey H. Richart	34488									wild			detected				BS17.5 | Add to pollinators project		multicellular organism			Yellow-spotted Bromeliad Fly	A								Animalia	kingdom	Copestylum avidum		
https://inaturalist.org/observations/23568632	79d9bb0d-5b39-4d91-b229-2806ff99664e		Cedric Lee	12809									wild			detected						multicellular organism			Bird Hover Fly	A								Animalia	kingdom	Eupeodes volucris		
https://inaturalist.org/observations/24159404	1f245011-3c62-45a6-9a81-4c537d7670de		Cedric Lee	12809									wild			detected				WC1		multicellular organism			White Clover	A								Plantae	kingdom	Trifolium repens		
https://inaturalist.org/observations/24159405	80543d39-e5d9-42e7-bda0-24389efc21c8		Cedric Lee	12809									wild			detected				WC1		multicellular organism			Western Honey Bee	A								Animalia	kingdom	Apis mellifera		
https://inaturalist.org/observations/24219094	5640698a-90b5-4eb1-96c5-bf36afee1081		Jenny Hazlehurst	513070									wild			detected						multicellular organism			Large-tailed Aphideater	A								Animalia	kingdom	Eupeodes volucris		
https://inaturalist.org/observations/24219808	bda1ec1f-fb3f-443f-8e70-e345863a9a8e		Jenny Hazlehurst	513070									wild			detected						multicellular organism			Acmispon argophyllus argenteus	A								Plantae	kingdom	Acmispon argophyllus argenteus		
https://inaturalist.org/observations/24422656	b628bdbe-6a75-4255-99f6-339dbe2fe079		Sula Vanderplank	246499									wild			detected						multicellular organism			Rancher's fiddleneck	A								Plantae	kingdom	Amsinckia menziesii intermedia		
https://inaturalist.org/observations/24422818	395b7669-da51-4825-8651-604a621b9ad1		Sula Vanderplank	246499									wild			detected						multicellular organism			Scaeva affinis	A								Animalia	kingdom	Scaeva affinis		
https://inaturalist.org/observations/24870841	ff7bf1bd-1bb6-4565-8480-667c361977fb		Jenny Hazlehurst	513070									wild			detected						multicellular organism			Island Tarplant	A								Plantae	kingdom	Deinandra clementina		
https://inaturalist.org/observations/24871198	8ed57c81-114c-4cd2-9e05-9b72966086d8		Jenny Hazlehurst	513070									wild			detected						multicellular organism			San Clemente Island bush-mallow	A								Plantae	kingdom	Malacothamnus clementinus		
https://inaturalist.org/observations/25007382	c29fe3a9-b301-48fa-a670-27beb8247123		Jenny Hazlehurst	513070									wild			detected						multicellular organism			Large-tailed Aphideater	A								Animalia	kingdom	Eupeodes volucris		
https://inaturalist.org/observations/25007399	f1fa1e5d-a482-4a6c-b8e6-623fae4d7390		Jenny Hazlehurst	513070									wild			detected						multicellular organism			San Clemente Island bush-mallow	A								Plantae	kingdom	Malacothamnus clementinus		
https://inaturalist.org/observations/25007408	2b403b6a-7a6e-44fa-9327-36b08aff5dfb		Jenny Hazlehurst	513070									wild			detected						multicellular organism			Painted Lady	A								Animalia	kingdom	Vanessa cardui		
https://inaturalist.org/observations/25007455	c60725ec-5620-4d03-b95e-65affad725fb		Jenny Hazlehurst	513070									wild			detected						multicellular organism			San Clemente Island bush-mallow	A								Plantae	kingdom	Malacothamnus clementinus		
https://inaturalist.org/observations/25088204	c327d73c-62c3-495e-97f8-c0b80dbf7234		Casey H. Richart	34488									wild			detected				BS.4.2.07a		multicellular organism			island morning-glory	A								Plantae	kingdom	Calystegia macrostegia amplissima		
https://inaturalist.org/observations/25088224	5af84bcc-f083-4e37-8e7e-b2a27b44d7b7		Casey H. Richart	34488									wild			detected				BS.4.2.07d		multicellular organism			island morning-glory	A								Plantae	kingdom	Calystegia macrostegia amplissima		
https://inaturalist.org/observations/25088352	7c5c1df2-a022-4884-b41c-98eb97b90227		Casey H. Richart	34488									wild			detected				Add to pollinators project | From BS.4.2.07		multicellular organism			Diadasia bituberculata	A								Animalia	kingdom	Diadasia bituberculata		
https://inaturalist.org/observations/25088358	b723a45f-5ba8-4edd-863d-7ea961544294		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			sea fig	A								Plantae	kingdom	Carpobrotus edulis		
https://inaturalist.org/observations/25088367	1702f619-a8e6-470d-9f4b-9dd3fab1923b		Casey H. Richart	34488									wild			detected				Add to pollinators project		multicellular organism			Diadasia bituberculata	A								Animalia	kingdom	Diadasia bituberculata		
https://inaturalist.org/observations/25088551	79e4798a-a626-46e3-bf09-8eeb1b21bcfd		Casey H. Richart	34488									wild			detected				From BS4.2.07 | Add to pollinators project		multicellular organism			Diadasia bituberculata	A								Animalia	kingdom	Diadasia bituberculata		
https://inaturalist.org/observations/25094725	57a1f7f3-88d7-4211-b491-a59b197a4bd1		Casey H. Richart	34488									wild			detected				BS.4.7.3c		multicellular organism			bright green dudleya	A								Plantae	kingdom	Dudleya virens virens		
https://inaturalist.org/observations/25090641	086c2ce2-f9ef-497d-b876-262b1f964a89		Casey H. Richart	34488									wild			detected				BS4.3.3a		multicellular organism			Eriophyllum confertiflorum confertiflorum	A								Plantae	kingdom	Eriophyllum confertiflorum confertiflorum		
https://inaturalist.org/observations/25090648	5f2833ba-4cde-4cfd-b970-69c972d15e2d		Casey H. Richart	34488									wild			detected				BS4.3.3b		multicellular organism			Golden Yarrow	A								Plantae	kingdom	Eriophyllum confertiflorum		
https://inaturalist.org/observations/25090654	ca4da309-50e0-4314-944d-6de4c295f90f		Casey H. Richart	34488									wild			detected				BS4.3.3c		multicellular organism			Eriophyllum confertiflorum confertiflorum	A								Plantae	kingdom	Eriophyllum confertiflorum confertiflorum		
https://inaturalist.org/observations/25091963	7004ca35-ac29-4071-8697-222f54c11673		Casey H. Richart	34488									wild			detected				BS4.3.4a		multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/25091971	524fe6f1-eda3-4c97-b61d-652998b1d349		Casey H. Richart	34488									wild			detected				BS4.3.4b		multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/25091982	f7a85b0e-cfe4-4fd8-8968-123157fc3882		Casey H. Richart	34488									wild			detected				BS4.3.4c		multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/25092038	d47d5b2f-ae21-4b09-a562-d43074631f7b		Casey H. Richart	34488									wild			detected				BS4.3.1d		multicellular organism			Southern island morning-glory	A								Plantae	kingdom	Calystegia macrostegia amplissima		
https://inaturalist.org/observations/25092054	203cad50-d8e9-4b2d-9686-52a528506c65		Casey H. Richart	34488									wild			detected				Incidental (L.4.2.02) pooting From flowers		multicellular organism			San Clemente Island brodiaea	A								Plantae	kingdom	Brodiaea kinkiensis		
https://inaturalist.org/observations/25092209	beafab0e-c768-4953-a920-b0559be21c51		Casey H. Richart	34488									wild			detected				BS4.4.4a		multicellular organism			San Clemente Island paintbrush	A								Plantae	kingdom	Castilleja grisea		
https://inaturalist.org/observations/25093091	29436e29-05bc-4c04-918c-135814be7a8b		Casey H. Richart	34488									wild			detected				BS4.5.6a		multicellular organism			island morning-glory	A								Plantae	kingdom	Calystegia macrostegia amplissima		
https://inaturalist.org/observations/25093104	9f93d298-f629-40ef-b184-a0705185f57c		Casey H. Richart	34488									wild			detected				From BS4.5.6		multicellular organism			Diadasia bituberculata	A								Animalia	kingdom	Diadasia bituberculata		
https://inaturalist.org/observations/25093109	da4ce3b6-e2b3-4ad3-a23f-d00658c41a8e		Casey H. Richart	34488									wild			detected				BS4.5.6b		multicellular organism			island morning-glory	A								Plantae	kingdom	Calystegia macrostegia amplissima		
https://inaturalist.org/observations/25093137	5536be63-87cd-4d75-b6e2-6e8106e95abb		Casey H. Richart	34488									wild			detected				BS4.5.5b		multicellular organism			San Clemente Island brodiaea	A								Plantae	kingdom	Brodiaea kinkiensis		
https://inaturalist.org/observations/25093167	3a5b6f06-96e2-4742-9a1d-e961bc538353		Casey H. Richart	34488									wild			detected				BS4.5.6d		multicellular organism			island morning-glory	A								Plantae	kingdom	Calystegia macrostegia amplissima		
https://inaturalist.org/observations/25093174	7e6b24bf-0211-43a9-9993-aa80167b7b88		Casey H. Richart	34488									wild			detected				BS4.5.3a		multicellular organism			Golden Yarrow	A								Plantae	kingdom	Eriophyllum confertiflorum		
https://inaturalist.org/observations/25093182	65f75a00-f3fe-49e8-a924-493cc05aee17		Casey H. Richart	34488									wild			detected				BS4.5.2a		multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/25093190	28b57490-7791-410f-936d-3e3d52c4a2fd		Casey H. Richart	34488									wild			detected				BS4.5.3b		multicellular organism			Golden Yarrow	A								Plantae	kingdom	Eriophyllum confertiflorum		
https://inaturalist.org/observations/25093199	6e2cf940-d389-44b6-9df2-1712d144478f		Casey H. Richart	34488									wild			detected				BS4.5.2c		multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/25093202	e94f36a3-ea8d-4cf1-9f90-0464072b12a2		Casey H. Richart	34488									wild			detected				BS4.5.2d		multicellular organism			common yarrow	A								Plantae	kingdom	Achillea millefolium		
https://inaturalist.org/observations/25093223	438744e7-c872-4efc-b2b2-2e40cb2a48dd		Casey H. Richart	34488									wild			detected				BS4.5.5d		multicellular organism			San Clemente Island brodiaea	A								Plantae	kingdom	Brodiaea kinkiensis		
https://inaturalist.org/observations/25093239	d70ee548-7bfd-447b-8a21-e3ae1f013cba		Casey H. Richart	34488									wild			detected				BS4.5.3c		multicellular organism			Golden Yarrow	A								Plantae	kingdom	Eriophyllum confertiflorum		
https://inaturalist.org/observations/25093349	1d81a0b4-3cc5-4930-a447-2d28c5449b4b		Casey H. Richart	34488									wild			detected				BS4.6.3c		multicellular organism			leafy malacothrix	A								Plantae	kingdom	Malacothrix foliosa foliosa		
