id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,field:plant or pollinator?,field:link key? required,field:associated observation,field:interaction->visited flower of,field:interaction->flower visited by
21231315,4397a4c5-5e9a-476d-a296-9fc3e9be3290,2019-03-07 1:36:15 PM PST,2019-03-07,2019-03-07 21:36:15 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-14 15:42:01 UTC,2020-10-09 15:03:24 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21231315,https://inaturalist-open-data.s3.amazonaws.com/photos/32821263/medium.jpg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, CA, USA",32.9182686098,-118.4908181056,176,,,,176,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Root-maggot Flies,Anthomyiidae,Root-maggot Flies,Insecta,49996,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Muscoidea,Anthomyiidae,,,,,,,,,,,,pollinator,https://www.inaturalist.org/observations/21231300,,,
21231330,ebea40e9-8445-4d40-bb14-74c02661dca1,2019-03-07 2:37:07 PM PST,2019-03-07,2019-03-07 22:37:07 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-14 15:42:43 UTC,2020-10-09 15:03:53 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21231330,https://inaturalist-open-data.s3.amazonaws.com/photos/32821288/medium.jpg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, CA, USA",32.9186983774,-118.490919359,352,,,,352,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Root-maggot Flies,Anthomyiidae,Root-maggot Flies,Insecta,49996,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Muscoidea,Anthomyiidae,,,,,,,,,,,,pollinator,https://www.inaturalist.org/observations/21231300,,,
21231355,11798457-f5e8-4935-946e-922d99d5574f,2019-03-07 1:07:09 PM PST,2019-03-07,2019-03-07 21:07:09 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-14 15:43:41 UTC,2021-06-03 17:41:36 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21231355,https://inaturalist-open-data.s3.amazonaws.com/photos/32821338/medium.jpg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, CA, USA",32.918946893,-118.4906045347,352,,,,352,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Smicronyx,Smicronyx,,Insecta,211502,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Curculioninae,,Smicronychini,,Smicronyx,,,,,,,pollinator,https://www.inaturalist.org/observations/21231360,https://www.inaturalist.org/observations/21231360,Sanicula arguta,
21231360,c9747d83-d968-403c-b194-583b9c0c8002,2019-03-07 1:07:09 PM PST,2019-03-07,2019-03-07 21:07:09 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-14 15:44:02 UTC,2021-06-03 17:42:47 UTC,research,CC-BY,https://www.inaturalist.org/observations/21231360,https://inaturalist-open-data.s3.amazonaws.com/photos/32821348/medium.jpeg,,"","Plant, add to pollinators project",1,0,false,2,"Los Angeles County, CA, USA",32.918723426,-118.4906005114,352,,,,352,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Sharp-toothed Sanicle,Sanicula arguta,Sharp-toothed Sanicle,Plantae,78978,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Saniculoideae,,Saniculeae,,Sanicula,,Sanicula arguta,,,,,plant,https://www.inaturalist.org/observations/21231360 | https://www.inaturalist.org/observations/21231366,https://www.inaturalist.org/observations/21231355,,Smicronyx
21231366,9d248266-eab7-4997-9393-ab8db33206b8,2019-03-07 1:07:30 PM PST,2019-03-07,2019-03-07 21:07:30 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-14 15:44:25 UTC,2021-06-03 17:43:16 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21231366,https://inaturalist-open-data.s3.amazonaws.com/photos/32821363/medium.jpg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, CA, USA",32.9184599931,-118.4906622022,352,,,,352,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Smicronyx,Smicronyx,,Insecta,211502,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Curculionoidea,Curculionidae,Curculioninae,,Smicronychini,,Smicronyx,,,,,,,pollinator,https://www.inaturalist.org/observations/21231360,https://www.inaturalist.org/observations/21231360,Sanicula arguta,
21408606,2fe08d0a-11e7-47cf-93eb-a39023727fbb,Tue Mar 19 2019 11:54:35 GMT-0700 (PDT),2019-03-19,2019-03-19 18:54:35 UTC,Pacific Time (US & Canada),246499,sulavanderplank,Sula Vanderplank,2019-03-20 02:54:30 UTC,2025-03-14 17:16:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/21408606,https://inaturalist-open-data.s3.amazonaws.com/photos/33120103/medium.jpg,,"",,3,1,false,3,"San Clemente Island Underwater Range, , CA, US",32.8792283333,-118.4393533333,5,,,,5,,,false,,,,Los Angeles,California,United States,California,Los Angeles,White-bowed Smoothwing,Scaeva affinis,White-bowed Smoothwing,Insecta,980722,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Syrphinae,,Syrphini,,Scaeva,,Scaeva affinis,,,,,pollinator,,https://www.inaturalist.org/observations/24422656,Amsinckia menziesii intermedia,
21829532,9c964523-c1fb-41ea-bb3a-7b7072258cec,2019-03-21 4:17:27 PM PDT,2019-03-21,2019-03-21 23:17:27 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:08:21 UTC,2021-06-07 20:03:00 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21829532,https://inaturalist-open-data.s3.amazonaws.com/photos/33818668/medium.jpg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.9828224182,-118.5701599121,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Common Digger Bees,Anthophora edwardsii,,Insecta,57683,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Anthophora,,Anthophora edwardsii,,,,,pollinator,https://www.inaturalist.org/observations/21829586,https://www.inaturalist.org/observations/21829586,Astragalus nevinii,
21829586,cc571c94-08c6-4067-aa1d-0c2de4b3e7c3,2019-03-21 4:18:05 PM PDT,2019-03-21,2019-03-21 23:18:05 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:08:56 UTC,2023-12-14 20:03:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/21829586,https://inaturalist-open-data.s3.amazonaws.com/photos/33818702/medium.jpeg,,"",Add to pollinators project,3,0,false,2,"Los Angeles County, US-CA, US",32.8962641494,-118.5816138921,,,,,29039,,obscured,true,gps,gps,,Los Angeles,California,United States,California,Los Angeles,San Clemente Island milkvetch,Astragalus nevinii,San Clemente Island milkvetch,Plantae,75664,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Galegeae,,Astragalus,,Astragalus nevinii,,,,,plant,https://www.inaturalist.org/observations/21829586,https://www.inaturalist.org/observations/21829532,,
21830118,9cbf6151-c03b-4530-bd57-6963e8b5538e,2019-03-22 2:16:13 PM PDT,2019-03-22,2019-03-22 21:16:13 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:21:16 UTC,2020-10-09 15:03:01 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21830118,https://inaturalist-open-data.s3.amazonaws.com/photos/33819493/medium.jpg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.918182373,-118.4896850586,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Muscoid Flies,Anthomyiidae,Root-maggot Flies,Insecta,49996,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Muscoidea,Anthomyiidae,,,,,,,,,,,,pollinator,https://www.inaturalist.org/observations/21830126,,,
21830126,9114de29-7531-460a-9b67-3a719465208c,2019-03-22 2:15:45 PM PDT,2019-03-22,2019-03-22 21:15:45 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:21:29 UTC,2020-03-16 00:36:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830126,https://inaturalist-open-data.s3.amazonaws.com/photos/33819513/medium.jpeg,,"",Add to pollinators project,3,0,false,2,"Los Angeles County, US-CA, US",32.918170929,-118.4896697998,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,common yarrow,Achillea millefolium,common yarrow,Plantae,52821,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Anthemideae,Matricariinae,Achillea,,Achillea millefolium,,,,,plant,https://www.inaturalist.org/observations/21830126,,,
21830187,536c726a-95ca-4727-97eb-1e7bad24c0af,2019-03-22 12:45:22 PM PDT,2019-03-22,2019-03-22 19:45:22 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:23:03 UTC,2020-04-23 18:20:31 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21830187,https://inaturalist-open-data.s3.amazonaws.com/photos/33819620/medium.jpg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.9181632996,-118.4896697998,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Muscoidea,Muscoidea,Muscoid Flies,Insecta,54992,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Muscoidea,,,,,,,,,,,,,pollinator,https://www.inaturalist.org/observations/21830190,,,
21830190,f46fea9b-2371-4c50-acdb-b2a314f65f12,2019-03-22 12:45:26 PM PDT,2019-03-22,2019-03-22 19:45:26 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:23:09 UTC,2025-01-19 05:24:54 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21830190,https://inaturalist-open-data.s3.amazonaws.com/photos/33819624/medium.jpeg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.9181632996,-118.4896697998,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,common goldfields,Lasthenia gracilis,common goldfields,Plantae,56761,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Madieae,Eriophyllinae,Lasthenia,,Lasthenia gracilis,,,,,plant,https://www.inaturalist.org/observations/21830190,,,
21830225,16830b69-0c94-49d6-8b5d-8e1fb4ccbb7b,2019-03-22 12:56:38 PM PDT,2019-03-22,2019-03-22 19:56:38 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:23:37 UTC,2022-01-03 21:01:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830225,https://inaturalist-open-data.s3.amazonaws.com/photos/33819647/medium.jpg,,"",Add to pollinators project,2,0,false,2,"Los Angeles County, US-CA, US",32.9181785583,-118.4897079468,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Copestylum lentum,Copestylum lentum,,Insecta,538837,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,Copestylum lentum,,,,,pollinator,https://www.inaturalist.org/observations/21830227,,,
21830227,ee436c44-ee77-4eb8-9872-41c8fa917a2b,2019-03-22 12:56:23 PM PDT,2019-03-22,2019-03-22 19:56:23 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:23:47 UTC,2020-03-16 00:36:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830227,https://inaturalist-open-data.s3.amazonaws.com/photos/33819659/medium.jpeg,,"",Add to pollinators project,3,0,false,2,"Los Angeles County, US-CA, US",32.9181785583,-118.4897079468,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,common yarrow,Achillea millefolium,common yarrow,Plantae,52821,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Anthemideae,Matricariinae,Achillea,,Achillea millefolium,,,,,plant,https://www.inaturalist.org/observations/21830227,,,
21830343,3b1e91ab-4f03-4059-874d-56a3ef1ff60d,2019-03-23 12:46:14 PM PDT,2019-03-23,2019-03-23 19:46:14 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:27:42 UTC,2019-12-10 05:15:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830343,https://inaturalist-open-data.s3.amazonaws.com/photos/33819871/medium.jpeg,,"",BS5.3b,2,0,false,2,"Los Angeles County, US-CA, US",32.8255805969,-118.3651123047,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,island senecio,Senecio lyonii,island senecio,Plantae,79049,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Senecio,,Senecio lyonii,,,,,plant,https://www.inaturalist.org/observations/21830343,,,
21830460,294c9373-30ff-4518-96f1-75308735b5e9,2019-03-23 3:53:23 PM PDT,2019-03-23,2019-03-23 22:53:23 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:30:15 UTC,2022-11-09 00:46:14 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21830460,https://inaturalist-open-data.s3.amazonaws.com/photos/33820007/medium.jpeg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.8254508972,-118.3653945923,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Ichneumonid and Braconid Wasps,Braconidae,Braconid Wasps,Insecta,63187,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Braconidae,,,,,,,,,,,,pollinator,https://www.inaturalist.org/observations/21830467,,,
21830467,75cbcb52-fd08-4ec6-b5c5-8e3f37ebecd8,2019-03-23 3:53:21 PM PDT,2019-03-23,2019-03-23 22:53:21 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:30:22 UTC,2020-02-19 22:22:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830467,https://inaturalist-open-data.s3.amazonaws.com/photos/33820016/medium.jpeg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.8254508972,-118.3653945923,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,California brittlebush,Encelia californica,California brittlebush,Plantae,64141,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Heliantheae,Enceliinae,Encelia,,Encelia californica,,,,,plant,https://www.inaturalist.org/observations/21830467,,,
21830553,ae3167c7-46c5-4d54-b6c1-e8cacfc6ff30,2019-03-23 12:35:18 PM PDT,2019-03-23,2019-03-23 19:35:18 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:32:49 UTC,2021-04-13 02:13:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830553,https://inaturalist-open-data.s3.amazonaws.com/photos/33820160/medium.jpg,,"",Add to pollinators project,2,0,false,2,"Los Angeles County, US-CA, US",32.8256607056,-118.3650894165,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Large-tailed Aphideater,Eupeodes volucris,Large-tailed Aphideater,Insecta,322357,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Syrphinae,,Syrphini,,Eupeodes,,Eupeodes volucris,,,,,pollinator,https://www.inaturalist.org/observations/21830561,,,
21830561,b14867e1-fd71-4cf8-9744-4fe1da2fa195,2019-03-23 12:35:18 PM PDT,2019-03-23,2019-03-23 19:35:18 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:32:59 UTC,2019-04-02 23:08:12 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/21830561,https://inaturalist-open-data.s3.amazonaws.com/photos/33820170/medium.jpg,,"",Add to pollinators project,0,0,false,2,"Los Angeles County, US-CA, US",32.8256607056,-118.3650894165,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Cryptantha,Cryptantha,Annual Cryptanthas,Plantae,51694,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,Boraginaceae,Cynoglossoideae,,Cynoglosseae,,Cryptantha,,,,,,,plant,https://www.inaturalist.org/observations/21830561,,,
21830569,ea14dcbb-cf55-409c-a75d-f42150ad1281,2019-03-23 12:45:44 PM PDT,2019-03-23,2019-03-23 19:45:44 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:33:05 UTC,2020-12-07 09:00:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830569,https://inaturalist-open-data.s3.amazonaws.com/photos/33820176/medium.jpg,,"",Add to pollinators project,2,0,false,2,"Los Angeles County, US-CA, US",32.8255767822,-118.3651046753,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Yellow-spotted Bromeliad Fly,Copestylum avidum,Yellow-spotted Bromeliad Fly,Insecta,424821,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,Copestylum avidum,,,,,pollinator,https://www.inaturalist.org/observations/21830573,,,
21830573,5815838e-63e1-4cc2-920c-cc7f11ac5de8,2019-03-23 12:45:41 PM PDT,2019-03-23,2019-03-23 19:45:41 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:33:10 UTC,2025-04-02 06:06:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830573,https://inaturalist-open-data.s3.amazonaws.com/photos/33820186/medium.jpeg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.8255767822,-118.3651046753,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,island senecio,Senecio lyonii,island senecio,Plantae,79049,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Senecio,,Senecio lyonii,,,,,plant,https://www.inaturalist.org/observations/21830573,,,
21830578,5d3ebe3e-f4b5-4751-bce9-d05a24a1f22e,2019-03-23 12:45:49 PM PDT,2019-03-23,2019-03-23 19:45:49 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:33:17 UTC,2022-04-21 14:55:45 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830578,https://inaturalist-open-data.s3.amazonaws.com/photos/33820195/medium.jpg,,"",Add to pollinators project,2,0,false,2,"Los Angeles County, US-CA, US",32.8255767822,-118.3651046753,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Copestylum lentum,Copestylum lentum,,Insecta,538837,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,Copestylum lentum,,,,,pollinator,https://www.inaturalist.org/observations/21830589,,,
21830589,61d97ba6-2fdb-4ddc-b9a9-11feb86ad8ea,2019-03-23 12:45:52 PM PDT,2019-03-23,2019-03-23 19:45:52 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:33:30 UTC,2025-04-02 06:06:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830589,https://inaturalist-open-data.s3.amazonaws.com/photos/33820206/medium.jpeg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.8255767822,-118.3651046753,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,island senecio,Senecio lyonii,island senecio,Plantae,79049,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecioneae,Senecioninae,Senecio,,Senecio lyonii,,,,,plant,https://www.inaturalist.org/observations/21830589,,,
21830673,ca0844e0-a738-42bc-9051-a6227ab8cb54,2019-03-23 11:02:14 AM PDT,2019-03-23,2019-03-23 18:02:14 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:35:33 UTC,2020-08-11 04:50:28 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830673,https://inaturalist-open-data.s3.amazonaws.com/photos/33820324/medium.jpg,,"",Add to pollinators project,1,0,false,2,"Los Angeles County, US-CA, US",32.8253288269,-118.3653869629,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,Yellow-spotted Bromeliad Fly,Copestylum avidum,Yellow-spotted Bromeliad Fly,Insecta,424821,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Volucellini,,Copestylum,,Copestylum avidum,,,,,pollinator,https://www.inaturalist.org/observations/21830698,,,
21830698,2c314c7f-9521-46be-9249-4db09d880367,2019-03-23 11:03:04 AM PDT,2019-03-23,2019-03-23 18:03:04 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:35:50 UTC,2020-02-19 22:22:37 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830698,https://inaturalist-open-data.s3.amazonaws.com/photos/33820343/medium.jpeg,,"",Add to pollinators project,2,0,false,2,"Los Angeles County, US-CA, US",32.8253211975,-118.3653869629,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,California brittlebush,Encelia californica,California brittlebush,Plantae,64141,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Heliantheae,Enceliinae,Encelia,,Encelia californica,,,,,plant,https://www.inaturalist.org/observations/21830698,,,
21830707,61dc9a30-a512-4bb7-9281-d61463b7dec6,2019-03-23 11:42:02 AM PDT,2019-03-23,2019-03-23 18:42:02 UTC,Pacific Time (US & Canada),34488,pileated,Casey H. Richart,2019-03-31 16:35:59 UTC,2020-09-08 04:16:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/21830707,https://inaturalist-open-data.s3.amazonaws.com/photos/33820352/medium.jpg,,"",Add to pollinators project,3,0,false,2,"Los Angeles County, US-CA, US",32.825428009,-118.3652648926,,,,,,,,false,gps,gps,,Los Angeles,California,United States,California,Los Angeles,California Mountain-Digger Bee,Habropoda depressa,California Mountain-Digger Bee,Insecta,335697,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Anthophorini,,Habropoda,,Habropoda depressa,,,,,pollinator,https://www.inaturalist.org/observations/21830717,,,
